"1","001","TURNO","PAGO",NULL,"0","0","0","TNO","0","0",NULL,"0","JEFE","warning","1",NULL,"2019-07-11 22:10:29"
"2","2","HORA EXTRA DIURNA",NULL,NULL,"0","1","0","HEXT","1","0",NULL,"0",NULL,"warning","0",NULL,"2019-07-11 23:26:26"
"3","12","AUXILIO DE TRANSPORTE",,NULL,"0","0","0","AUXT","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"4","3","HORA EXTRA NOCTURNA",,NULL,"0","0","0","HEXN","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"5","4","RECARGO NOCTURNO",,NULL,"0","0","0","RECN","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"6","5","HORAS DOMINICALES- FESTIVAS COMPENSADAS",,NULL,"0","0","0","HDFC","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"7","6","HORA EXTRA DIURNA DOMINICAL O FESTIVA",,NULL,"0","0","0","HEDF","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"8","7","HORA EXTRA NOCTURNA DOMINICAL O FESTIVA",,NULL,"0","0","0","HENDF","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"9","10","CUOTA DE SOSTENIMIENTO Y APOYO",,NULL,"0","0","0","CSA","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"10","11","SALARIO INTEGRAL",,NULL,"0","0","0","SALI","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"11","13","RETROACTIVO SALARIO",,NULL,"0","0","0","RECS","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"12","14","RETROACTIVO SALARIO VARIABLE",,NULL,"0","0","0","RECSV","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"13","30","CESANTIAS PAGADAS",,NULL,"0","0","0","CESP","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"14","31","INTERESES A LAS CESANTIAS",,NULL,"0","0","0","INTC","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"15","32","PRIMA DE SERVICIOS",,NULL,"0","0","0","PRIS","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"16","33","VACACIONES COMPESADAS",,NULL,"0","0","0","VACC","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"17","34","VACACIONES DIAS NO  HABILES",,NULL,"0","0","0","VACDN","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"18","35","VACACIONES",NULL,NULL,"0","0","0","VAC","0","0",NULL,"0",NULL,"warning",NULL,NULL,"2019-05-27 13:43:30"
"19","40","CESANTIAS CONSIGNADAS",,NULL,"0","0","0","CESC","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"20","45","INDEMNIZACION",,NULL,"0","0","0","INDE","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"21","50","INCAPACIDAD PAGADA POR LA EMPRESA",,NULL,"0","0","0","INCPE","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"22","51","INCAPACIDAD POR ENFERMEDAD GENERAL",,NULL,"0","0","0","INCE","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"23","52","LICENCIA DE MATERNIDAD",NULL,NULL,"0","0","0","LICM","0","0",NULL,"0",NULL,"warning",NULL,NULL,"2019-05-27 13:43:17"
"24","53","LICENCIA DE PATERNIDAD",,NULL,"0","0","0","LICP","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"25","54","INCAPACIDAD POR ACCIDENTE DE TRABAJO",NULL,NULL,"0","0","0","INCAT","0","0",NULL,"0",NULL,"warning",NULL,NULL,"2019-05-27 13:43:03"
"26","55","INCAPACIDAD POR ENFERMEDAD PROFESONAL",,NULL,"0","0","0","INCEP","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"27","60","LICENCIA REMUNERADA",,NULL,"0","0","0","LICR","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"28","61","LICENCIA POR LUTO",,NULL,"0","0","0","LICL","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"29","80","COMISIONES",,NULL,"0","0","0","COM","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"30","81","BONIFICACIONES",,NULL,"0","0","0","BON","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"31","82","PROMEDIO Y PRODUCTO DE MES",,NULL,"0","0","0","PROMP","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"32","83","AUXILIO DE MOVILIZACION",,NULL,"0","0","0","AUXM","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"33","84","AUXILIO MERA LIBERALIDAD",,NULL,"0","0","0","AUXML","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"34","85","BONIFICACIONES POR CARGO",,NULL,"0","0","0","BONC","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"35","500","RETENCION EN LA FUENTE",,NULL,"0","0","0","RETF","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"36","510","SALUD OBLIGATORIA",,NULL,"0","0","0","SALO","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"37","515","PENSION OBLIGATORIA",,NULL,"0","0","0","PENO","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"38","516","SOLIDADRIDAD",,NULL,"0","0","0","SOL","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"39","517","SOLIDARIDAD LEY 797",,NULL,"0","0","0","SOL97","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"40","574","SUSPENSIONES",,NULL,"0","0","0","SUSP","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"41","571","LICENCIA NO REMUNERADA",,NULL,"0","0","0","LICNR","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"42","572","AUSENTISMO LABORAL",,NULL,"0","0","0","AUSL","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"43","600","DESCUENTO CREDITO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"44","601","PRESTAMOS",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"45","605","LIBRANZA BANCO  PICHINCHA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"46","606","LIBRANZACOMFAMILIAR RISARALDA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"47","607","LIBRANZA HELM BANCK",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"48","608","LIBRANZA CITI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"49","700","DESCUENTO DESCUADRE DE CAJA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"50","710","DESCUENTO INVENTARIO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"51","609","LIBRANZA BANCO OCCIDENTE",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"52","720","FUNERARIA LOS OLIVOS",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"53","721","FUNERARIA LA OFRENDA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"54","730","SEGUROS DE VIDA SURAMERICANA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"55","499","INCAPACIDAD EMFERMEDAD GENERAL SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"56","498","LICENCIA DE MATERNIDAD SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"57","497","LICENCIA DE PATERNIDAD SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"58","496","INCAPACIDAD POR ACCIDENTE DE TRABAJO SI",,NULL,"0","0","0","INCATS","0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"59","494","LICENCIA REMUNERADA SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"60","493","LICENCIA POR LUTO SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"61","492","AUXILIO MOVILIZACION ACUMULADOS",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"62","100","REINTEGRO MAYOR VALOR DESCONTADO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"63","8","FORMACION Y CAPACITACION",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"64","599","DESCUENTO CREDITO SALDO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"65","602","CONSUMO CELUAR",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"66","722","COOPERATIVA LA ROSA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"67","723","COOPERATIVA LA ROSA AHORRO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"68","724","LIBRANZA COOP LA ROSA",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"69","15","BONIFICACION  POR DESEMPEÃ‘O",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"70","16","HORAS DOMINICALES Y FESTIVO SIN COMPENSATORIO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"71","490","CESANTIAS 2016 CONSIGNADAS 2017 SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"72","491","INTERESES CESANTIAS 2016 PAGADAS 2017 SI",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"73","518","APORTES VOLUNTARIOS",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"74","519","APORTES VOLUNTARIOS RAIS",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"75","750","RED MEDICA VITAL",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"76","800","EMBARGO JUDICIAL",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"77","90","AUXILIO MATERNIDAD-PATERNIDAD",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"78","91","AUXILIO POR ANTIGUEDAD",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"79","92","AUXILIO POR EDUCACION",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"80","93","AUXILIO FAMILIAR",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"81","94","AUXILIO POR RECONOCIMIENTO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"82","9","HORAS DOMINICALES-FESTIVAS SIN COMPENSAR",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"83","20","CINTURON NEGRO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"84","21","CINTURON MORADO",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"85","22","CINTURON VERDE",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
"86","25","BONIFICACIONES INDICADORES",,NULL,"0","0","0",NULL,"0","0",NULL,"0",NULL,"warning",NULL,NULL,NULL
